"Name","Team","G","GS","IP","K.","BB.","HR.9","BABIP","LOB.","GB.","LD.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","Start.IP","Relief.IP","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date","url"
"Colin Holderman","PIT",1,0,1,0.333,0,0,0.5,1,1,0,0,0,94.1,1,0,1.99,1.99,-0.59,0,NA,1,0.5,0.667,0.222,0.333,0,0.5,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Josh Winckowski","BOS",1,0,1,0.2,0,0,0.25,1,0.75,0,0.25,0,92.4,1,0,1.99,3.26,2.11,0,NA,1,0.333,0.8,0.133,0.6,0.25,0.75,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Logan Gillaspie","BAL",1,0,0.1,1,0,0,0,1,0,0,0,0,NA,0,0,-2.01,-2.01,-0.23,0,NA,0.1,0.6,1,0.333,0.167,NA,NA,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Carlos Hernandez","KCR",1,0,1,0.25,0,0,0.333,1,0.333,0.333,0.333,0,93.5,1,0,1.99,3.26,2.84,0,NA,1,0.167,0.75,0.133,0.6,0,0.333,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Ron Marinaccio","NYY",1,0,2,0.429,0.143,0,0,1,0.667,0,0.333,0,85.3,0.5,0,2.49,3.13,2.66,0,NA,2,0.48,0.571,0.075,0.342,0,0,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Gus Varland","MIL",1,0,1,0.167,0.167,0,0.5,1,0.75,0.25,0,0,87.8,3,0,4.99,4.99,4.27,0,NA,1,0.3,0.667,0.105,0.474,0,0.75,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Matt Brash","SEA",1,0,1,0.5,0,0,0.5,1,0,0.5,0.5,0,90.6,1,0,-0.01,1.26,0.91,0.1,NA,1,0.364,0.25,0.222,0.389,0,0.5,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Zack Thompson","STL",1,0,1.2,0.5,0,0,0.333,1,0.667,0.333,0,0,98,0.6,0,0.39,0.39,0.22,0.1,NA,1.2,0.3,0.5,0.13,0.565,0,0.667,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Andrew Nardi","MIA",1,0,0.1,0,0,0,0,1,0,0,1,0,86.3,0,0,3.99,7.8,13.36,0,NA,0.1,NA,1,0,1,0,0,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Dylan Cease","CHW",1,1,6.1,0.455,0,0,0.182,0.667,0.455,0.182,0.364,0,90.5,0.32,1.42,1.31,2.11,1.34,0.3,6.1,NA,0.442,0.818,0.163,0.395,0.091,0.545,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Kyle Muller","OAK",1,1,5,0.158,0.053,0,0.267,0.8,0.533,0.2,0.267,0,91.2,1,1.8,3.39,4.41,4.3,0.1,5,NA,0.31,0.368,0.069,0.417,0,0.467,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Max Fried","ATL",1,1,3.1,0.154,0,0,0.364,0.75,0.455,0.091,0.455,0,86.4,1.2,2.7,2.79,4.7,4.34,0.1,3.1,NA,0.4,0.615,0.093,0.419,0,0.273,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Julio Urias","LAD",1,1,6,0.286,0,0,0.286,0.6,0.429,0.357,0.214,0,92.9,0.67,3,2.49,3.13,2.61,0.2,6,NA,0.413,0.667,0.114,0.418,0,0.5,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"German Marquez","COL",1,1,6,0.208,0,0,0.263,0.6,0.471,0.294,0.235,0,92.3,0.83,3,2.33,3.17,3.33,0.2,6,NA,0.306,0.5,0.115,0.437,0.053,0.632,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Sandy Alcantara","MIA",1,1,5.2,0.087,0.174,0,0.176,0.571,0.647,0.294,0.059,0,92.1,1.24,3.18,5.4,5.63,6.05,0,5.2,NA,0.305,0.565,0.144,0.385,0,0.412,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Zack Greinke","KCR",1,1,5.1,0.174,0.043,0,0.333,0.714,0.333,0.333,0.333,0,90.9,1.31,3.38,3.05,4.48,4.48,0.1,5.1,NA,0.432,0.652,0.113,0.45,0,0.278,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Max Scherzer","NYM",1,1,6,0.273,0.091,1.5,0.231,0.652,0.357,0.214,0.429,0.167,91.2,1,4.5,5.16,4.26,3.89,0,6,NA,0.389,0.818,0.143,0.407,0.071,0.286,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Jonathan Hernandez","TEX",1,0,2,0.286,0,0,0.2,0,0.6,0,0.4,0,86.5,0.5,4.5,1.99,3.26,2.24,0,NA,2,0.308,0.571,0.043,0.435,0.4,0.4,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Brock Burke","TEX",1,0,2,0.333,0,0,0.5,0.667,0.667,0,0.333,0,82.9,1.5,4.5,0.99,2.26,1.62,0.1,NA,2,0.455,0.889,0.205,0.436,0,0.333,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Eduardo Rodriguez","DET",1,1,5.1,0.238,0.095,1.69,0.154,0.556,0.286,0.214,0.5,0.143,88.5,0.94,5.06,5.68,4.91,4.49,0,5.1,NA,0.309,0.571,0.091,0.375,0.071,0.429,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Patrick Corbin","WSN",1,1,3,0.15,0.15,0,0.5,0.6,0.643,0.143,0.214,0,90,3.33,6,4.99,6.26,5.47,0,3,NA,0.204,0.4,0.118,0.424,0,0.5,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Logan Webb","SFG",1,1,6,0.5,0.083,3,0.25,0.625,0.5,0.1,0.4,0.5,87.4,1,6,5.33,1.84,1.79,0,6,NA,0.358,0.75,0.163,0.424,0.2,0.4,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Blake Snell","SDP",1,1,4.1,0.429,0.048,0,0.545,0.571,0.364,0.455,0.182,0,88.4,1.62,6.23,0.53,1.12,1.89,0.3,4.1,NA,0.356,0.524,0.204,0.366,0,0.182,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Andre Pallante","STL",1,0,1.1,0,0.167,0,0.4,0.667,0.8,0.2,0,0,84.6,2.25,6.75,6.24,6.24,5.07,-0.1,NA,1.1,0.286,0.833,0.083,0.417,0,0.6,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Kyle Gibson","BAL",1,1,5,0.143,0.048,0,0.375,0.5,0.5,0.313,0.188,0,91.4,1.4,7.2,3.99,4.75,4.32,0.1,5,NA,0.391,0.714,0.076,0.418,0.063,0.375,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Corbin Burnes","MIL",1,1,5,0.13,0.13,0,0.25,0.5,0.688,0.063,0.25,0,91.3,1.4,7.2,5.19,6.21,5.36,0,5,NA,0.34,0.696,0.08,0.384,0.063,0.375,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Mitch Keller","PIT",1,1,4.2,0.348,0.174,1.93,0.5,0.698,0.455,0.364,0.182,0.5,82.7,2.14,7.71,5.92,3.68,4.2,0,4.2,NA,0.309,0.522,0.139,0.45,0.182,0.182,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Hunter Greene","CIN",1,1,3.1,0.444,0.167,2.7,0.667,0.758,0.167,0.5,0.333,0.5,95.9,2.4,8.1,5.79,2.65,3.24,0,3.1,NA,0.262,0.722,0.06,0.488,0.143,0.429,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Lucas Luetge","ATL",1,0,1,0,0,0,0.4,0.5,1,0,0,0,91.6,2,9,3.99,3.99,-1.07,0,NA,1,0.444,0.6,0.118,0.471,0,0.6,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Domingo Tapia","SDP",1,0,2,0.4,0,9,0.75,1,0.5,0.167,0.333,1,98.4,2.5,9,12.99,1.26,1.33,-0.1,NA,2,0.481,0.7,0.143,0.357,0.5,0.833,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Rafael Montero","HOU",1,0,1,0.25,0,9,0,1,0.667,0,0.333,1,91.8,1,9,14.99,3.26,2.28,-0.2,NA,1,0.5,0.5,0.4,0.4,0,0.667,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"John Brebbia","SFG",1,0,1,0.5,0,0,1,0.667,0,0.667,0.333,0,90.3,3,9,-2.01,-0.74,0.76,0.1,NA,1,0.429,0.667,0.304,0.391,0,0.667,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Buck Farmer","CIN",1,0,1,0.25,0.25,0,0,0,0,0,1,0,89.7,1,9,4.99,6.26,6.6,0,NA,1,0.333,NA,0.118,0.118,0,0,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Tim Mayza","TOR",1,0,0,0,0,0,1,0.667,0.333,0.667,0,0,90.9,3,9,3.99,3.99,NA,0,NA,0,0.5,1,0.125,0.5,0,0.333,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Reynaldo Lopez","CHW",1,0,1,0.2,0.2,9,0,1,0.667,0,0.333,1,99,2,9,17.99,6.26,5.72,-0.2,NA,1,0.467,1,0.074,0.444,0,0.667,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Kaleb Ort","BOS",1,0,2,0.111,0,0,0.5,0.5,0.429,0.286,0.286,0,79.3,2,9,2.99,4.26,4.28,0,NA,2,0.4,0.667,0.042,0.375,0,0.25,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Felix Bautista","BAL",1,0,1,0.333,0.167,0,0.667,0.333,0.667,0.333,0,0,96.7,3,9,2.99,2.99,3.42,0,NA,1,0.412,0.833,0.2,0.32,0,0.667,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Mason Englert","DET",1,0,1,0,0,9,0,1,0.5,0,0.5,0.5,98.2,1,9,16.99,6.53,6.14,-0.1,NA,1,0.2,0.75,0,0.545,0.25,0.75,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Zac Gallen","ARI",1,1,4.2,0.304,0.13,0,0.462,0.444,0.231,0.538,0.231,0,87.9,1.93,9.64,2.92,3.74,4.03,0.1,4.2,NA,0.3,0.609,0.135,0.438,0,0.385,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Nabil Crismatt","SDP",1,0,1.2,0.222,0,5.4,0.5,0.769,0.571,0,0.429,0.333,80.5,2.4,10.8,9.39,3.88,2.96,-0.2,NA,1.2,0.455,0.222,0.125,0.313,0,0.429,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
"Jacob deGrom","TEX",1,1,3.2,0.412,0,2.45,0.556,0.217,0.2,0.3,0.5,0.2,85.8,1.64,12.27,3.72,1.91,1.86,0.1,3.2,NA,0.408,0.765,0.137,0.329,0.1,0.3,2023-03-31,"https://www.fangraphs.com/leaders.aspx?pos=all&stats=pit&lg=all&qual=0&type=c%2C7%2C8%2C13%2C120%2C121%2C40%2C43%2C44%2C48%2C47%2C49%2C51%2C322%2C42%2C6%2C45%2C62%2C122%2C59%2C55%2C57%2C105%2C112%2C113%2C111%2C325%2C328&season=2023&month=1000&season1=2023&ind=0&team=0&rost=0&age=0&filter=&players=0&startdate=2023-03-30&enddate=2023-03-30&page=1_1000"
